prompt_procesado_es,fuente,cluster,sentimiento,frame,subtopico
hombre desliza tobogan acuatico parque acuatico deslizamiento toboganes toboganes tubos arco iris parque diversiones tierra excavadores atracciones parque diversiones tubos arco iris dorado tubos piscina tobogan color casa salpicaduras jamaica fallas acuaticas bahamas via fluvial retorcida recurso cuastico acuarelos acuaticos blancos rapidos rapidos rios rapidos tubos tubos,descripcion,1,NEU,NEUTRAL,-1
pajaro blanco encuentra cima lago escena louisiana swamps ubicado pantano amanecer hora dorada tomada canon eos 5d tomado canon eos 5 d canon 5d mark iii hora dorada tomada canon eos 5 d inspirado ralph burke tyree mangrove swampove,descripcion,7,NEU,NEUTRAL,-1
bote viaja rio rodeado arboles pantano mangle flujo rio traves borneo jungle amazon jungle 3 botes rio selva malasia rio jungla manglares bosque pantano rio serpiente jungla monos gilligan aguas verdes lluvia amazonas lluvia antecedentes jungle river jungla,descripcion,1,NEU,NEUTRAL,-1
grupo paradas afuera edificio miran casa bar mural simbolico barra gigachad musculoso bara bar lleva camiseta tanque negra camara oculta bar waldo parte superior marco alivio bali restaurante pared mural mueca,descripcion,3,NEU,NEUTRAL,-1
grupo paradas habitacion memphis corporativo greg rutgowski espectador ron desantis como satanas fotos servicio secreto ganadora npc halo saint maldita impresionante ganadora hat negro hat blanco bandera estadounidense mostrando victoria segundo como becerro,descripcion,2,NEU,NEUTRAL,-1
poster para evento deseno limpio facil lectura cinematica muy definido fai diego 5 guanajuato tlaquepaque d cup miles df downtown axe guapo inspirado oscar rodriguez naranjo cdx,descripcion,2,NEU,NEUTRAL,-1
piscina restaurante cliff kolua tailandia ambiente opulento favela casa salpicaduras fiesta piscina barra resort fiesta cosecha roca fiesta natacion verano sientate borde piscina piscina suenos tomas barcelo muchas plantas piscinas infinitas piscinas tooftop piscina infinita paradise para paraiso,descripcion,1,NEU,NEUTRAL,-1
webcam puesta muestra amanecer anochecer multiples vistas anochecer hermoso espectacular iluminacion aturdida ruptura amanecer neptun sunset psicodelico noche brillante cannes pantalla webcam sabana puesta puesta bonita gran alerjeria contrasts aire libre equilibrio camara aler camara,descripcion,5,POS,NEUTRAL,-1
man red yellow clothes rock cosplayer dressed like crab positing rock super hero pose standing surfboards standing boulder full body devil man chavo ocho flying rocky island indian master wearing red yellow hero suit daredevil super hero rock sea,descripcion,2,POS,NEUTRAL,-1
logo festival americas filmatic filmic 2 0 1 5 cinematography 2015 cinematography art directed filmic a24 film cinematography short focus cinematographic cinematic ilumination cinematografic award winning cinematography cinematica follows 7 official trailer,descripcion,2,NEU,NEUTRAL,-1
multitud festival fiesta rave colores vivos delirante escena rave luz negra rave house music rave dancers rave live colors dance club rave raver ultraviolet neon colors dance trance edm festival sky war coloress dj rave party fotographing three ravers rave coster,descripcion,2,NEU,NEUTRAL,-1
gran roca medio roca kingslanding hecha caviar braavos flotando aire drones drones pajaro helipad disparado dron drones volar rocosa rocosa rocosa,descripcion,7,NEU,NEUTRAL,-1
puesta medio cuerpo muestra es verano juego,descripcion,5,NEU,NEUTRAL,-1
balcon noche centro costera panoramica noche puerto luces hermosas vibrantes luces larga guanajuato nocturna barcos puerto noche tenochtitlan ubicacion favela sma barbara,descripcion,4,NEU,NEUTRAL,-1
balcon sun coast muestra colorido aunset colores cielo colorido hora dorada brillante puesta juego colores puesta,descripcion,5,POS,NEUTRAL,-1
kora capital kora encuentra parte sureste kora filipinas costera guanajuato salvador drones drones pajaro color aereo drones helicoptero aves ojo,descripcion,8,NEU,NEUTRAL,-1
noche luces nagasaki japon shonan enoshima night cyberpunk hiroshima lago kawaguchi japonesa noche aomori japon okinawa japon ehime taiwan japon noche mapeado kume keiichiro escenica noche kanagawa prefecture aoshima noche noche kanagawa aoshima noche noche kanagawa aoshima noche,descripcion,2,NEU,NEUTRAL,-1
mujer sostiene copa vino sosteniendo bebida sosteniendo copa vino copa leche disfrutando copa vino bebida sostiene copa vino bebiendo coctel bebiendo vino sosteniendo botella vino bebida paja sostiene copa vino leche,descripcion,3,NEU,NEUTRAL,-1
palmeras cielo costera impresionante paraiso vegetacion paisaje magica palma escenario puertos rico arena blanca larga escena costa como,descripcion,4,NEU,NEUTRAL,-1
cuerpo bote costera juan villafuerte tomada ektachrome vegetacion centro paraiso tiro panorama oceanica detras montanas turquesas larga panoramica anamorfic,descripcion,4,NEU,NEUTRAL,-1
ilumina noche noche puesta paisaje luces horizonte horizonte crepusculo ladera visto detras panorama bizco hermoso espectacular estelar rio janeiro,descripcion,5,NEU,NEUTRAL,-1
puerto botes monaco colorido puesta vibrantes anochecer hermoso espectacular colores puesta fotos tomadas ektachrome mediterranea italiana colores colores cielo colorido sky colorido spectacular sunset panorama swinset skyset sunset,descripcion,5,NEU,NEUTRAL,-1
group people raising hands air vivide colors vivic colors vibrante colors alive colors red green color scheme festive colors vincent pepi vivid colors federico uribe pixv green blue red colors vivid coloes red green vivid rich colors viral image,descripcion,2,NEU,NEUTRAL,-1
tazon sopa cuchara tazon papas fritas sueno avacado aguacate cheddar imaginacion hirviendo tazon comida galardonada vapor verde eleva sopa chile hecha comida buena sopa aguacate realista delicioso pho tazon lleno comida sopa chile oro verde desierto mexicano,descripcion,9,NEU,NEUTRAL,-1
vaso lleno camarones salsa tomate mariscos conserva hielo camarones langostinos imaginacion hirviendo tazon camarones estan todo suelo delicioso cabeza crustaceos crustacea crustacea enfoque comida tazon lleno alimentos comida comida deliciosa comida coccion deliciosa,descripcion,9,NEU,NEUTRAL,-1
multitud sentadas suelo audiencia celebracion comunitaria puerto rico retiro eventos venta escenario aire libre cubierto multitud colorida multitud frente gran multitud votan pacal gran multitud parques espacio publico grupo grupo multitudes marketing digital grupo talleres,descripcion,3,POS,NEUTRAL,-1
grupo sentadas alrededor mesa taller renacimiento italiano presentacion evento venta woekshop quimico ambiente submarino presentacion arquitectonica imet2020 entorno rio nilo clase dano marino dragado curso gofl natacion biorremediacion taller sala completa microbiologia marina cam leon,descripcion,1,NEU,NEUTRAL,-1
tazon sopa pan cuchara sueno avacado aguacate cheddar tazon lleno comida buena sopa artefactos imagen comida galardonada sopa realista delicioso pho aguacate chile vapor verde eleva sopa capas capas imaginacion hirviendo tazon colgillos oro verde,descripcion,9,NEU,NEUTRAL,-1
entrada museo puerta grande puerta entrada fortaleza puerta torri puerta enorme puerta guanajuato puerta circular pared blanca portal puerta leon puertas medievales puertas doradas paredes tierras puerta enfoque puerta enlace puerta entrada color citadel epica 3 oxaguiana paredes fuertes,descripcion,3,POS,NEUTRAL,-1
barcos cerca changquan costera pyongyang inspirado wan guanyin mares sur edificios flotantes tradicional corea thanshuhai shenzhen reina mo yanling corea sur naves harbour verde,descripcion,7,NEU,NEUTRAL,-1
grupo encuentran escenario anillo boxeo boxeo hbo showtime pose postura heroica muay thai boxeo rgba cuerpo ronda rousey stipe boxing stance zelensky tiene berrinche bandera hungara anillo boxeo mujer corta robusta simona sbaffi es capitan capitan,descripcion,2,NEU,NEUTRAL,-1
webcam sunset view muestra puesta tiempo puesta configuracion bonita puesta soles webcam pantalla pantalla color color instalacion webcam color pantalla,descripcion,5,NEU,NEUTRAL,-1
dos sillas terraza madera vistas fibanci carnaval barranquilla escenario ganador concurso pixabay puerto rico composicion dinamica mejor composicion varadero relaja relajan piroca splento sunbath dia,descripcion,3,NEU,NEUTRAL,-1
acopla bote orilla ubicacion favela sentada noche muestra favelas rio favela costa como escenario escena detras nigredo ambiente opulento favela aldea pesca barra favelas,descripcion,1,NEU,NEUTRAL,-1
cartelo flame festival fire theme fire flames fire hand firecerly todo fuego llamas firenado world fire proto metal concert city fire standing fire explosions fire mundo fuego todo llamas fuego incendio incendios,descripcion,0,NEU,NEUTRAL,-1
poster para evento conferencia internacional conservacion ballena brillante ballena voladora anuncio viajes ballena invicible vale encantado ballena inticrato ballenas voladoras ballenas ballenas cielo cartel promocional ballena joroba ambiente impactante ambiente completo caida ballena langolinos langolinos marbella,descripcion,1,POS,NEUTRAL,-1
nadan campo gofl natacion ahogadas nadan raza maraton cadaveres dispersos barro espectador gran salpicadura nadacion maraton abarrotada tres corren maraton bautismo malvado cuerpos muertos barro talasofobia corren miedo,descripcion,1,NEU,NEUTRAL,-1
tortuga nadan tortugas marinas gran tortuga leviatan criaturas marinas tropicales nadando superficie tortuga lleva mundo fotografias submarinas mundo submarino tortuga animal marino submarina vision submarina superficie media tortuga reef gran barrera planeta tortuga aguas azules profundas aguas profundas,descripcion,1,NEG,NEUTRAL,-1
mujer pie remo pie tablas surf paleta figura femenina delgada nina delgada sosteniendo largo personal flotando modelo nina delgada pose atletica pie posando waikiki surfeando lienzo amarillo pie suelo,descripcion,1,NEU,NEUTRAL,-1
bote flotando cerca zurich estambul fantasia barco gondola turquia lago dia soleado barco lago hdr trireme pisando tranquila fue tomada bote estocolmo bote pequeno 3 botes rio fiordo,descripcion,1,NEU,NEUTRAL,-1
festival pes anuncio fred flintstone comiendo tamales imagen publicitaria poster promocional votan pacal figuras partido fallas festival detallado comida deliciosa paul pepera pablo roldan promocional detalles completos bandera comercial jerez imagen listado lata rasquache anuncio,descripcion,0,NEU,NEUTRAL,-1
mujer acostada jamon relajado piscina infinita piscina relajacion pequeno bienestar sentarse borde piscina vistas flotando piscina ensueno piscina concentrica infinita flotando oceanos azules profundos,descripcion,1,NEU,NEUTRAL,-1
view ocean balcony inspired robert macaulay stevenson beach vegetation coconut trees climate tropic climate jamaica coconut palms island background seaview ocean caribbean ocean view coastal city view ocean tropicalism tropics island background paradise view sea,descripcion,7,NEU,NEUTRAL,-1
noche montana horizonte waikiki panoramica noche costera edificios vida nocturna nocturna noche waikiki paisaje nocturno nocturna durante noche noche nocturna durante noche nocturno noche noche luces nocturnas,descripcion,4,NEU,NEUTRAL,-1
hombre sostiene trofeo frente multitud miguel angel sombero archimboldo paul pepera pablo roldan pablo perdomo usando sombrero campeon william open guerrero mexicano fernando guerra rafael grassetti julio superda tournamento pablo olivera holding maracas lorenzo vitturi vithuri vit,descripcion,2,NEU,NEUTRAL,-1
mesa cubierta tazones sopa plato comida alimentos locales deliciosa comida desayuno poxas guapo laputa comida artesania aventura caparisons coloridas revista gastronomica cornucopia tlaquepque epicurious chilaquiles cinematica,descripcion,9,NEU,NEUTRAL,-1
techo edificio puesta vibrante espectacular puesta rosa naranja amanecer vibrante instagram increible puesta puesta colorida juego naranja rojizo solar,descripcion,5,NEU,NEUTRAL,-1
bote sentado indonesia oro lago oso grande california pikes puesta mas barcos pesca bote pesca lago archivado oro fundido luces celestiales doradas hora dorada mas tonos dorados hora dorada morocana colores dorados luz dorada rayo oro dorado dorado solar oro dorado solar dorado dorado solar solar dorado solar,descripcion,5,NEU,NEUTRAL,-1
tranquila casas zancos techos techo paja casas frente inspiradas ralph burke tyree techo paja recurso edificios flotantes chozas ecovilla chozas bambu casas lago coco palmes a lago dominios geodesic resortes vacaciones vacaciones,descripcion,7,NEU,NEUTRAL,-1
cima montana mesa detras esas montanas turquesas montanas oceanos aerea montana monte olimpo cannes colinas zenith visto detras montanas moutain alpes estan toda montanas lagos olimpio monaco,descripcion,4,NEU,NEUTRAL,-1
tazon comida caliente humedo alphone douta tlaquepacque aspic apifeny semanal imagen publicitaria buenas noticias domingo napoles acnh lienzo caliente soleado alfonce douta apocalpyse netfilx n 9 viaje ad viaje,descripcion,0,NEU,NEUTRAL,-1
grupo barcos flotan buceo olimpico springroard deportiva extrema mujer flota aire rocosa voladora holandes volador ibiza creative photoshop gente ahogada santorini mejores fotos ano santorini salto fe big splash somnimpic,descripcion,1,NEU,NEUTRAL,-1
man jumping cliff water olympic diving springoard woman floats midair extreme sports photography flying rocky island inspired eric zener santorini summer olympics footage female floating leap faith creative photoshop ibiza photo shopped people swimming floating bodies santorini island floating drowned,descripcion,7,NEG,NEUTRAL,-1
dos aviones vuelan frente biplanos volando formacion aviones bombardeando combate aereo aviones voladores maquinas voladoras angeles voladores aerea batalla aerea aerea vision aerea shinkawa ruletas ruletas techo fotograficos premiados auxilios rapidos auxiliares rapidos,descripcion,8,NEU,NEUTRAL,-1
dos hombres parados uno lado otro pantera colores blancos azules jorge lacera beto val influencer archimboldo influencers paul pepera pablo roldan chaqueta votan pacal colores azules plateados camisa cam leon john j colores parque gris,descripcion,2,NEU,NEUTRAL,-1
eylevel hdr costa como backgroud costero juan villafuerte mayo montravel edwardes hdr arturo rivera boroque paradise photo 1 5 mm ubicacion favela ocean view coast,descripcion,7,NEU,NEUTRAL,-1
city rio brazil coastal city long beach background view ocean sea seen behind city ocean view city santa barbara coast background downtown harbor deep blue oceans view sea ships harbor blue ocean sea background guanajuato island background,descripcion,7,NEG,NEUTRAL,-1
pelota tenis cancha pelota tenis raqueta tenis paleta pelota cancha tenis pelota tenis jugando sangre cancha tenis gasolina defensa pared verde sosteniendo pelota inspirado bertalan karlovszky tennis wear key hole blue ball tennis ball monsters swoop dogeg ball headg,descripcion,2,NEU,NEUTRAL,-1
calle muchas banderas coloridas caminando centro tlaquepqueque celebracion comunidad vivide colores guanajuato festival colores ricos carnaval barranquilla rica historia colores vibrantes americanos vendedores callejeros calle,descripcion,3,NEU,NEUTRAL,-1
montanas helicoptero para mayo montravel edwardes costa como roca l a ring visto detras oceanos azules profundos paisajes costa rocosa rodolfo escalera rocky store,descripcion,4,NEU,NEUTRAL,-1
giant superman balloon flown man superman high donald trump superman emerging sun nicolas cage superman nicholas cage superman tom hanks superman super heroes superheroes parade floats dc comics magic parade float danny devito superman costume jeff koons supersampulado,descripcion,2,POS,NEUTRAL,-1
ponder naranja horizonte caliente naranja amarillo brilla gigantesco derretido dorado color amarillo brillante rojo gran cielo amanecer naranja alabanza abstracto explotando,descripcion,5,POS,NEUTRAL,-1
automovil blanco franja amarilla negra gordon murray sportcar sport car charachter design super car race car rally car quiron otorhinology dakar elegante spoiler inspirado heinrich maria davringhausen supercar machenico propietarios carreras alienigenas rauchecar competencia carrera,descripcion,2,POS,NEUTRAL,-1
bote viaja rio aguas verdes sentada pequeno bote bambu 3 botes rio verde paisaje sri lanka rio jungla rio serpientes jungla cocoteros rio loros voladores bajos bote antecedentes jungle river inspirado robert macaulay stevenson,descripcion,1,NEU,NEUTRAL,-1
dos salen lago pequenas canoas remo kayak bosque clima entorno cubano volcan coco paraiso canoa inspirado robert macaulay stevenson volcanoes viaje aventura vario valvula mango manglosas,descripcion,7,NEU,NEUTRAL,-1
luna llena horizonte waikiki hawai pintoresca noche waikiki telon iluminado paisaje nocturno iluminado luna luz luna nocturna luna llena luna noche iluminada luna luz luna iluminacion luna noche dramatica luz luna noche luz luna hawaii beach,descripcion,5,NEU,NEUTRAL,-1
poniendo prefectura puesta kanagawa eos 5 ds r eos 5ds r tomado canon eos 5 d sunset spring warm spring golden sunset tomado canon eos 5d tomada canon eos 5 d sun sunset lago oro fundido kume keiichiro hoy hoy s fotograph 4k,descripcion,2,NEU,NEUTRAL,-1
cruz cima colina vistas cristo redentor jesus cruz composicion cruzada jesus cruz jesucristo cruz shadow cross crosses crucifixion cristo redentor crucifix crucifixion conor mcgregor rio janeiro bispo rosario,descripcion,2,NEU,NEUTRAL,-1
hombre montaba ola parte superior tabla surf anuncio viaje ondas oceanicas ondulantes turistica hermosas olas olas choque espuma marina surf grandes olas estrellan cthulhu elevan ondas ondas oceanicas ondas peligrosas viajes hacia arriba mares agitados grandes solas waves,descripcion,1,POS,NEUTRAL,-1
pequeno estanque medio jardin dentro jungla alienigena fluye dentro terrario paisaje humedo exuberante jungla jungla pandora laguna bosque mistico hermoso jardin eden vivario jardin eden jungla alienigena humid selva selva entorno jungla estanque roculos alojamientos bosque tropico reflexiones naturales bosque selva selva,descripcion,6,NEU,NEUTRAL,-1
grupo encuentran alrededor mesa vendedores eventos venta reunion salas conferencias guaridas juego puestos alimentos mercado ue partidario salud presentacion arquitectonica imet2020 armenia quindio puestos comida vestidos ropa larga fluidez puestos comida callejera recoleccion organos congreso argentino argentina,descripcion,3,NEU,NEUTRAL,-1
mujer pie detras barra botella marischa becker nina camarera sun coast lovecratian magic heart rondel real heart alanis guillen epic 3 yemaya heart real heart canva nacre stream love happiness heart brospass energy flowing marketing flaming heart,descripcion,2,NEU,NEUTRAL,-1
honolulu cima montana puerto rico ovio aereo shinkawa santa barbara pajaro cielo helicoptero nagasaki flying island cielo waikiki beach skyline aerial fothogle view parte superior,descripcion,8,NEU,NEUTRAL,-1
noche horizonte waikiki hawai nocturno hawai waikiki costera escenario nocturno escenica noche cielo nocturno profundo muestra color profundo noche escenario nocturno santa barbara smaza,descripcion,4,NEU,NEUTRAL,-1
puesta persona camina arena santa monica amanecer color pastel pastel colorido colorido impresionante colores arenosos muestra pastel naranja colores arenosos colores vibrante,descripcion,5,NEU,NEUTRAL,-1
grupo autos estacionados frente edificio muchos autos exoticos autos tienen caras autos estacionados sequito 5 hotrods conduciendo calle persiadas ducha meteoritos nascar henrik fisker vehiculos autos estacionados c4 automoviles stingrays one car g6 maximalsm racecar carrera carrera,descripcion,2,NEU,NEUTRAL,-1
pequena medio volando rocosa roca hashima calavera flotando aire inspirada wan cueva fijacion kowloon roca voladora tesoro kowloon marino,descripcion,7,NEU,NEUTRAL,-1
barcos rio janeiro redes barcos ubicacion favela ventana rio janeiro barcos rio janeiro favela botes favelas rio brasil vailboats sapphire waters debajo paradise green sea azure water azuter,descripcion,1,NEU,NEUTRAL,-1
persona salta acantilado hacia salto fe cae acantilado acantilado anochecer prefectura kanagawa caida nazare portugal rocosa voladora icaro cae cielo saltando aire volando traves extremo acantilado caida cielo,descripcion,7,NEU,NEUTRAL,-1
llena gente llena conclusion drones fotos aereas color caliente arriba toallas brillantes montones cuerpos vision superpoblada abarrotada gigapixeles fotograficos 4k gente multitud colorida pajaro angulo camara drones abarrotado poblado gente camara droga drogan,descripcion,8,POS,NEUTRAL,-1
rio cima montana iran teheran drones visto detras toda paraiso disparado dron dios drones pajaro cielo encuentra entre dos valles,descripcion,8,NEU,NEUTRAL,-1
pequena choza medio exuberante area verde vegetacion exuberante centro jardines botanicos naturales parques jardines parques espacio publico centro salud centro meditacion arquitectura paisaje entornos exuberantes instalacion arte aire libre ecologica espacios verdes exuberantes arquitectura vegetal exuberante abogado hierba ambiente jardin jardines graves,descripcion,6,POS,NEUTRAL,-1
vargarh noche guanajuato luces brillantes luces luces neon abajo vibrantes luces luces nocturnas luces medianoche noche catia bocantes luces exuberantes mechones hechos luces,descripcion,5,POS,NEUTRAL,-1
pasarela medio jardin casa arboles madera weachwood arquitectura organica cupula geodesica cupulas geodesicas edificio geodesico casa arboles jungla floral arquitectura geodesica puentes madera estructuras madera bruce munro madera arcos hechos vias valores caminatas llenas plantas habiles vegetales,descripcion,6,POS,NEUTRAL,-1
bote tenochtitlan fantasia bote gondola laguna bote pequeno fue tomada bote 3 botes rio bote pequeno primer plano pequeno bote panoramico rocas flotante panorama cinemascope hdr tomada bote panoramica,descripcion,1,NEU,NEUTRAL,-1
canon canon montado espalda canon masivo montado espalda canones canon montado espalda arma principal doble barril canon maestro canon artilleria santa barbara canones ahumados canones gatling artesania soldado apuntando pistola artesanias armas blason,descripcion,8,NEU,NEUTRAL,-1
balcon paraiso vistas centro turquesa paraiso encuentra entre dos valles vistas muestra costa como como,descripcion,4,NEU,NEUTRAL,-1
puerto costera muestra costa como fotos tomadas ektachrome oceanos azules profundos vistas paraiso vegetacion linea costera,descripcion,4,NEU,NEUTRAL,-1
colina centro ubicacion favela visto detras montanas oceanos costera costa como borroque favela detras montanas turquesa vision larga larga,descripcion,4,NEU,NEUTRAL,-1
bebida coco pajita paja cocos cocoteros coco palmeras entorno matices tropicales coctel para beber tropicalismo estilo atmosfera fruta beben cocteles clima piscina estados animo tropicales ben paradio color cocteles clima clima piscina estados animo tropicales bar cocteles paradizas tropicales color cocteles clima acoplamiento estado animo barra cocteles paradizas cocteles color cocteles tropicales,descripcion,7,NEU,NEUTRAL,-1
jugador tenis sirviendo pelota william open archimboldo caras corrigidas detalladas carpineros ropa tenis masters lista fantasia reyezuelo listado color archimboldo numero 31,descripcion,3,NEU,NEUTRAL,-1
sun sets ocean rio shows beach sunset waikiki beach skyline coastal city sunset view sunset panorama photo taken ektachrome sun sunset golden hour sunset photo golden hour sunset background sunset summer sunset sun setting background,descripcion,7,NEU,NEUTRAL,-1
mujer remar tabla remo pie tablas surf flotando flotando surfeando oceanos azules profundos caminando jesus caminando flotando solo medio paleta aguas azules pisando tranquila,descripcion,1,NEU,NEUTRAL,-1
piscina captura pantalla camara web paraiso camara directa 120 grados ultra imagen webcam camara clara soleada danada imagenes webcam antiguedad paraiso lado reflectante,descripcion,5,NEU,NEUTRAL,-1
luna luna llena luna saliendo luna refractada luna grande luna detras luna brillante luna luna llena luna luz luna luna llena dramatica iluminando,descripcion,5,POS,NEUTRAL,-1
bote flotando cerca zurich estambul estocolmo fue tomada bote 3 botes rio fiordo barco lago bote lago lago dia soleado bote pequeno bote trireme fotografiado tomado bote bote bote turquia,descripcion,1,NEU,NEUTRAL,-1
aerea festival vida nocturna bangkok festival escenica noche luces coloridas bangkok townsquare luces neon abajo hermosas luces coloridas bangkok iluminado arriba iluminacion ambiental parte superior luces vibrantes luces brillantes cautivadoras vision nocturna fotos aereas espacios aereos superior neon luces amarillas,descripcion,5,POS,NEUTRAL,-1
palmera puesta muestra puesta mas naranja colores puesta cuatro temporadas puesta real rojo paraiso color amarillo brillante rojo colores puesta puesta colorido dorado horizonte horizonte horizonte,descripcion,5,POS,NEUTRAL,-1
persona surge pajaros volando encima pajaro volando fuera tal vez pequenas olas ondas altisimas surf pajaros volando sri lanka surf grandes olas aves vuelo surf aves voladoras distancia pinguino surfeando bong aguila volante sri lankan paquetes,descripcion,8,NEU,NEUTRAL,-1
montanas noche costera paraiso muestra vistas caribe costa como centro costa impresionante oceanica paraiso palma palma,descripcion,4,NEU,NEUTRAL,-1
poster anuncia avion palabras renuncian omar ortiz ronen bekerman emulador octan anuncio viajes concurso ganador concurso shutterstock lorem ipsum dolor sit amet ad image epic 3 oxaguian justify content center ruanjia outter worlds,descripcion,0,POS,NEUTRAL,-1
pajaro blanco vuela cuerpo escena pantanos louisiana aves ficticias vuelan canon 5d mark iii photo eos 5ds r eos 5 ds r heron crane canon eos 1 x mark iii vuelo helicopteros pajaros tremendos prioridad apertura especies silvestres birriculas coloridas largo,descripcion,8,NEU,NEUTRAL,-1
puerto deportivo barcos atracados carretera color pavimentado lineas verdes calles lava verde neon carreteras pavimentadas color dron fotos aereas color esquema verde carretera pana vision ojos muy asfalto caminos alquitran carretera sin obstrucciones capa verde verde piso verde carretera hacia vias verdes anchas,descripcion,3,NEU,NEUTRAL,-1
logotipo para evento corona flores dia muertos celebrando dia muertos,descripcion,0,NEU,NEUTRAL,-1
webcam captura pantalla vision camara directa webcam camaras web imagenes web vision web web vision es entre dos valle vision camara rotula camara web web camara magica vecision vision vecocria vision camara,descripcion,2,NEU,NEUTRAL,-1
piscina balcon hotel pajaro pajaros pajaro ojos pajaros arriba abajo aerea dron pajaro ojo pajaros perspectiva perspectiva,descripcion,8,NEU,NEUTRAL,-1
pared pintura pajaro pajaro estetica alebrijes estilo artistico quetzecoatl colorido mosaico arte mural quetzalcoatl morbolico muralismo mexicano ravi supa mural colorido muros estatua forma animal estatua dragon hecha jade mural obras publicas morales morosidad moral morosidad mu,descripcion,3,NEU,NEUTRAL,-1
mesa platos comida pescado hecho panqueques ofrece plato comida animal mixto hecha comida alcachofa parrilla chiaoscuro hecha comida pollo parrilla escuelas marrones enfoque alimentos manta hecha panqueques chitina dragon relleno comida deliciosa bloqueacion blanco,descripcion,9,NEG,NEUTRAL,-1
poster para compania anuncio viajes archimboldo aeromorfo diseno marketing imagen anuncios cinematica bandera comercial apocalpyse cartel promocional atmosfera marketing archimboldo marketing digital encantado vale anuncios revistas anuncios digitales,descripcion,0,NEU,NEUTRAL,-1
mujer parada lado estanque bosque escena estanques estanque ranas lilypads escena estanques jardin almohadillas lirios verdes estanque loto jardines botanicos naturales estanque vegetacion romantica ecologica estanque alpino lilies pie estanque para paisajes bordillo lote vegetacion exotica,descripcion,6,NEU,NEUTRAL,-1
gente fila para abordar crucero parado cubierta barco parada cubierta barco ropa maritima oscura escena portuaria cubierta barco barco guanyin mares sur postura pie movimiento tunica ondulada celebracion comunidad revolucion cubana estilo fantasia disney tunicas coloridas carnaval,descripcion,3,NEU,NEUTRAL,-1
hombre traje corbata manos cabeza emulador puma basado puma musical paladio artforum pompeya influencer george lopez recital luis paret alcazar estupendio parce sepulto promocional inspirado luis paret alcazary,descripcion,2,NEU,NEUTRAL,-1
car sticker parked front building porche red bearded guy driving gt3s porches colombia morhbacher inspired heinrich maria davringhausen porsche 911 porsche 9 1 porsche city armenia quindio kete butcher city rich history,descripcion,2,NEU,NEUTRAL,-1
pared pintura pajaro pajaro alebrijes estetica muralismo mexicano ravi supa mural simbolico mosaico colorido estilo artistico quetzecoatl arte mural quetzalcoatl mosaicos monocolor quetzal arquitectura tililada temprafico colorado temprillo biomorfico murreico mureculas morocrata monoc,descripcion,2,NEU,NEUTRAL,-1
roca muestra colorido puesta paisaje puertio rico ibiza colores hdr colorido puesta puesta dakar alero puesta hdr chile puesta,descripcion,5,NEU,NEUTRAL,-1
tazon lleno comida mesa aji gallina champinones peyote base chilaquiles comida para perros enlatada plato masca desierto mexicano alimentos locales ofreciendo plato comida estilo simon staalhag ayahuasca spirit ayahuasca borroque mesa,descripcion,9,NEU,NEUTRAL,-1
imagen tomada cielo halo brillante halo luz blanca halo luz santa efecto halo luminoso santo halo fuego halo cabeza halo radiante halo prismatico halo metal halo fuego luminoso angel halo halos atmosfericos parhelion halo glojo,descripcion,5,POS,NEUTRAL,-1
pez pequeno cola naranja brillante peces coloridos bajo coral pescado coral colorido submarina corales son piedras preciosas peces brillan coloracion ardiente ojos fuego rojo submarina pescado leon ojos acuaticos rojos ardientes ciencias altamente intrincadas coloridas pescados cortesia mbari,descripcion,5,POS,NEUTRAL,-1
mujer monta caballo ecuestre caballo blanco equina caballo montar caballo caballo blanco mujer monta unicornio volador jornal,descripcion,3,NEU,NEUTRAL,-1
pone tomado canon eos 5 d tomado canon eos 5d tomado mi nikon 3 hora dorada pismo california puesta solar naranja muestra tomada canon eos 5 d solar oro dorado,descripcion,5,NEU,NEUTRAL,-1
mesa platos comida bebidas mesa buffet fiesta desbordante hecha comida mesa llena comida mesa larga ofreciendo plato comida deliciosa comida plato mesa madera comida 4k 4 k sin restaurante lugar plato completo restaurante,descripcion,9,NEU,NEUTRAL,-1
bote encuentra cerca costera changquan inspirado wan guanyin mares sur kowloon fijacion kowloon taiwan edificios hong kong como hong kong edificios duros fuertes costa como edificios flotantes islas,descripcion,7,NEU,NEUTRAL,-1
estatua mujer estatuas submarinas guanyin mares sur santuario submarino ruinas gigantes cabeza oro retrato barco hundido escultura profunda sentado su trono bajo estatuas rotas escultura surrealista artur bordalo humanos esconden bajo sentada su trono submarino sumergido hacia desperdicio residuos,descripcion,7,NEU,NEUTRAL,-1
puerto arriba costera drones drones drones puerto rico 4k drone photography ubication favela drones drones aerea color drone disparo drones disparo aereo dron punto dron centro favela angulo camara dron,descripcion,8,NEU,NEUTRAL,-1
hombre tunica blanca sostiene gran fuegos artificiales chispas volando fuegos artificiales celebrando matrimonio ilegal fuegos artificiales chispas magicas fuego artificiales cielo ambiente romantico glittery fireworks sparklers chispas fotos bodas bromedias groom bodas profesionales belleno bellolo,descripcion,0,NEU,NEUTRAL,-1
aerea paraguas dron fotos aereas color escenario tomada arriba pajaro ojo drones drones arriba paisaje marino aves ojo pajaro pajaro pajaro abajo,descripcion,8,NEU,NEUTRAL,-1
