prompt_procesado_es,fuente,cluster,sentimiento,frame,subtopico
bote distancia barco isla desierta jamaica atmosfera vegetacion cocoteros entorno isla tesoros caribe arbol cima mar tranquilo antiguo barco wlop hdr palmeras cocos antecedentes tropicales paisaje bahamas subtrobicos barco palma buques buques paisaje bahamas subtrobico barco barco buques palma paisaje bahamas subtropical barco barco,descripcion,8,NEU,NEUTRAL,-1
pajaro sentado rama pico oro brillante largo grueso mascara pico prestornio garza cabeza pajaro garza ave rara pico amarillo pico negro brillante grueso pajaro surrealista pajaro colorido pajaros largos tropicales pajaro mascara pajaro cabeza cuerpo superior cabeza cuerpo cuerpo marco marco marco,descripcion,4,POS,NEUTRAL,-1
dos perros gafas sol muelle perros calurosos soleados fiesta dave arredondo photo caninos sports limon gafas sol vice miami tropicalismo premio ganadora,descripcion,6,NEU,NEUTRAL,-1
mascara tallada exhibicion museo estilo craneo azteco unico expresion tallada espeluznante estilo artistico quetzecoatl dios aztec dios mascaras tribales mitologia azteca iconografia aztec mayan skull aztec corona coronas jaguar guerrera salterera sariba triban master masta tribula masterne tribula mastera tribula master mascara tribal,descripcion,1,NEU,NEUTRAL,-1
bundeando acantilado nina parada acantilado nina caminando acantilado nina montana nina bailando acantilado balanceandose vid abismo ganadora concurso shutterstock peligroso acantilado escalando acantilado caminando montana acantilado se cuesta nina caminando canyon equipo aventura aventura,descripcion,8,NEU,NEUTRAL,-1
estatua roca frente parques monumentos cuba varadero beach salvador inspirada ralph burke tyree tom jobim grandes estatuas heroes entorno cubano helio oiticica chiasoscuro revolucion cuba inspirada walter beach humphrey center universo sculpture altura altura,descripcion,2,POS,NEUTRAL,-1
pajaro sentado poste junto sentado embarcadero cerca embarcadero sentado muelle pajaro ave sale pajaros muelle pequeno pajaro surrealista ave nightingale como sujeto gorra negra ave surrealista pajaro,descripcion,4,NEG,NEUTRAL,-1
arco iris cielo estacionamiento arcoiris cielo cuba varadero beach rainbow trail raining rainbow rainbows solo arco iris 8 k refaccion iluminacion diaulfal diablo parque quietos arco iris encantado gravas vividos riron colores lluvia arcoirbow iluminacion parques monumentos arco iris monumentos fusual vale fusibles gravas colores lluvia arcoirbow iluminacion luminosos monumentos gravones monos fusibles,descripcion,2,NEU,NEUTRAL,-1
caracol caminando suelo cabeza cangrejo enorme titan cangrejo ermitano cangrejo antropomorfico cangrejo monstruo cangrejo sr krabs caracol grupo cangrejos gusanos cangrejo gigante caparazon liso elefante criatura cangrejo clathrus ruber cuerpo aspecto gomoso,descripcion,4,POS,NEUTRAL,-1
arbol parado hierba ramas sinuosas viejo arbol retorcido arboles dulces acacia arboles retorcidos arboles arboles soplados viento tronco retorcido arboles retorcidos ramas intrincadas arboles colgantes ramas alcanzan cielo arboles crecen su cuerpo manglos raices espigas,descripcion,4,NEU,NEUTRAL,-1
camara sentada borde bote noche poca luz subexpuesta camara dslr dslr camaras nikon canon profesional cuadro completo digital profesional sunset canon 8 0 d timelapse baja luz dslr alta calidad fotogta magica magica hora magica,descripcion,7,NEU,NEUTRAL,-1
atardecer desde orilla lago inspirada ralph burke tyree vibrante amanecer hdr florida hdr vibrante puesta sol para amanecer hermoso amanecer espectacular puesta sol hermoso brillo puesta sol colores sol sol manana sol hora sol,descripcion,6,NEU,NEUTRAL,-1
parque patinaje letrero dice ir parque centro mexico centro choi chihuahua letras yutja epica 3 oxaguiana tlaquepaque antecedentes texhnolyze turismo cinematica futuro aeropuerto artemixel destino turistico,descripcion,2,NEU,NEUTRAL,-1
sentada roca mirando sol sol vistiendo sombrero viaje casco medula sombrero paja sombrero enorme sombrero paja abrigo sombrero paja paja diosa viajes antiguas cascadas sacerdotes sombrero conico sombrero paja paja paja,descripcion,4,POS,NEUTRAL,-1
sillones paraguas boracay filipinas hora dorada boracay arena barra borde exterior arena tropicalismo se relaja entorno entorno sereno ambiente relajante playas blancas,descripcion,8,NEU,NEUTRAL,-1
calle centro puerto centro mexico aviones tripulados mexico disparo drones disparado desde drones 4k drones disparado desde drones drones disparo drones caminos anchos imagenes drones drones panoramico 4k disparo amplio angulo 4 k hdr calles vistas drones drones,descripcion,4,NEU,NEUTRAL,-1
tierra adicional para venta corazon islas caribe drones aerea hd dron aereo drones aerea drones metraje aereo angulo camara drones disparo aereo desde dron punto drones drones drones 4k ojos aves 4 k hdr aerea cochonut trees,descripcion,4,NEU,NEUTRAL,-1
traje mojado nadando lago paraiso mitad cara nadando flotando bajo lago lago lago medio lago playas,descripcion,0,NEU,NEUTRAL,-1
plato comida lima tomates ensalada colores blancos esquema isla hecha comida enfoque alimentos guggimon lechuga tocino tomatos tazon lleno comida lomo salado chilequiles estilista comida deliciosa platos frutas vegetales blog alimentos abundante mozzarella,descripcion,9,NEU,NEUTRAL,-1
