prompt_procesado_es,fuente,cluster,sentimiento,frame,subtopico
viaja traves cerca pequena drones via fluvial retorcida barcos zafiro debajo angulo camara drones centro hermosas imagenes panoramicas drones drones fotograpghy 4k 4k verdes clara drones,descripcion,3,NEU,NEUTRAL,-1
pasaba junto edificio colorido arquitectura colorida arquitectura azulejos coloridos casas coloridas casa colorida pavimentos rayas coloridos luz solar casas caprichosas edificios coloridos edificios brillantes jamaica techo naranja arena paredes casas marinas mexico casas pequenas ocultas saturados brillantes cuban cubo cubo cubos paredes arena,descripcion,4,POS,NEUTRAL,-1
tabla surf transparente cristalina charcos mares transparentes centro flotando horizonte flotando azure cristal,descripcion,1,POS,NEUTRAL,-1
barcos atracados muelle caribe ciudad costera pequena aldea portuaria escuelas giratorias pescado plata jamaica tomada ektachrome muelle botes botes escena portuaria ambiente jamaicano muelle pequeno acoplado puerto botes clima maya templos transporte coches temperaturas coches,descripcion,1,NEU,NEUTRAL,-1
junto carrito golf filmado lentes anamorficas fotos tomadas ektachrome lienzo verde azulado graduado tropicalismo viajes aventuras inspirados ralph burke tyree ruedas carro clasificacion peliculas 1 3 mm tablas surfes cerca crystal temple atlantis viajes,descripcion,3,NEG,NEUTRAL,-1
nadaba cerca mares claros charcos caribena transparente verde centro clara hermoso cristalina escenario,descripcion,1,POS,NEUTRAL,-1
woman handstant beach acrobatic pose yoga elegant floating pose palm tree dancing beach coconut trees palms come ground yoga meditation pose hanging tree hanging upside tree palm trees palm tree acrobatic palmtrees starfish pose palms,descripcion,2,POS,NEUTRAL,-1
plato panqueques frutas cereza parte superior panqueques panqueque adorable comida viva desayuno abundante enfoque alimentos 4k alimentos 4 k alimentos panqueques cortos cabeza grande servido plato buffet desayuno bayas goteando plato desayuno seleccion superior desaceleracion comida deliciosa comida ofreciendo plato plato placas,descripcion,9,POS,NEUTRAL,-1
bikini sentada sombrero negro centro charcos sombrero viaje par sombrero estetson negro turco lluvia otono cinta correr hedonica mirando ondas nadando ganador concurso instagram enorme pez gorro paja,descripcion,5,POS,NEUTRAL,-1
pasarela madera conduce varadero calle verano cerca borde exterior frente vegetacion escena ambiente frente arena blanca carros,descripcion,8,NEU,NEUTRAL,-1
sentada suelo frente edificio colorido rosa amarillo arquitectura colorida azulejos casas coloridas techo naranja salar uyuni casa colorida jamaica cabanas saturados calidos rojo verde azulado amarillo sonrisas luz solar casas espeluznantes saturados brillantes arquitectura arquitectura coloridas,descripcion,4,POS,NEUTRAL,-1
sentado roca mirando hacia impresionante acantilado australiana vegetacion magica palma mirando olas kieran yanner tortuga horizonte turques,descripcion,1,NEU,NEUTRAL,-1
muchas mesas sillas madera bar ambiente frente escenario entorno vegetacion ambiente restaurante restaurante une terrasse escenario aire libre par playas arbol madera clima ubicacion tune,descripcion,8,POS,NEUTRAL,-1
kayak remos traves charcos flotando pequenas canoas poco profundas caribena flotando padel cristalina cristalino flotante canoa claras acuartelas desplegables desplegable cascos cristalinos cristalinas canoa clara acuartelas despejadas aclarado caseos cristal,descripcion,1,NEU,NEUTRAL,-1
sentada mirando hacia relajandose yate yate hermoso medio,descripcion,1,NEU,NEUTRAL,-1
pareja roncan cerca faro caribena transparente caribeno atlantis palma magica paraiso velo,descripcion,3,POS,NEUTRAL,-1
dos mujeres sentadas pared mirando hacia parque sydney manos detras pose su cuerpo mirando jamaica maldivas viajes aventuras podemos ver mirando hacia mirando amistad marco manos detras imaan hammamamamammam,descripcion,3,NEU,NEUTRAL,-1
gente nadaba arena blanca caribena escena boracay borde exterior raices inacabadas arena blanca varadura relajandose atardecer ninos jugando arena blanca durante atardecer,descripcion,1,NEU,NEUTRAL,-1
sombrero gafas sentadas escalones colorida escalera hugo heyrman puerto rico goteo colombia vibrante colorido mural paredes saturados brillantes ben watts vibrant colors americana colorido fotografico graffiti colorido tentadores pinterest maximalista maxima 30 anos,descripcion,4,POS,NEUTRAL,-1
vestido encuentra frente casa colorida arquitectura colorida azulejos edificios brillantes jamaica arquitectura colorida saturados brillantes luz solar casas caprichosas vibrantemente coloridos edificios coloridos casa colorida escenario cubano saturados ocro tortugo brillantes casas coloridas hermosas palomitas coloridos,descripcion,4,POS,NEUTRAL,-1
pez grande nadan naufragio retrato nave hundida barco hundido ambiente submarino hundido coral peces laboratorio profundas templo submarino peces coral submarina marino drogado ambiente subacuatico vision paisaje paquete profunda imagen profundo,descripcion,7,POS,NEUTRAL,-1
