image,prompt
3240710420405891940.mp4.fdash-715627243816082ad,"a sidewalk next to the water with palm trees, a road leading to the lighthouse, puerto rico, road to the sea, summer street near a beach, varadero beach, by Seuss Dr, walkways, tropical coastal city, walkway, near the beach, coconut trees, paved roads, foot path, aruba, beach and tropical vegetation, unobstructed road"
3339097339992294484.jpg,"a river in the middle of a tropical island, puddles of turquoise water, vibrant water river, vortex river, river of blue fire, river running thru the middle, twisted waterway, erosion channels river, river running through it, winding rivers, river with stunning water, blue waters, sapphire waters below, waterway, with a river running through it"
3026507006357912574.jpg,"a sign with a red arrow pointing to the beach, by Seuss Dr, varadero beach, beach and tropical vegetation, coconut palms, walking to the right, directions, coconut trees, colorful signs, paradise in the background, cuban setting, road street signs, pointing to heaven, street signs, road to the sea, a road leading to the lighthouse"
3064260726961835085.jpg,"a plate of food and a bottle of beer on a table, chilaquiles, getting his tacos and drink), render corona, corona, cold beer, corona rendered, beach bar, by Jorge Velarde, tacos, daily specials, cinemática, beers on the table, coronarender, salad and white colors in scheme, recusion beeple"
3168562966726646458.jpg,"two women riding bikes on a dirt road, riding a bike, hoffman bicycle trip, travel and adventure, ride the wind and waves, bicycles, wind kissed pictures, vacation photo, vacation, into glory ride, rides a bike, on a canva, riding, cycling!!, travel guide, travel ad, bicycle in background, picture of a female biker, bahamas"
3079469416726660510.jpg,"a plate of food on a table with a cup of coffee, farol da barra, amagaitaro, pastry, cuban setting, fresh bakeries in the background, sitting alone in a cafe, pastelle, sitting in a cafe, salvador, sitting in a cafe alone, enjoying coffee at a coffee shop, pudenda, coffee shop, puerto rico, cafe"
3194701708545598528.jpg,"a red and white building with a sign that says hotel, full of colorful vegetation, viridian and venetian red, colorful vegetation, hortorium, restaurant, vivid vegetation, vibrant vegetation, voodo decor, vivide colors, restaurant!!, green and red plants, red and green, with colorful flowers and plants, voitv, with potted palm trees"
3326624550325138093_3326624516267559392.jpg,"a statue of a man on a rock in the water, hdr photography, giant clay statue, giant sculpture, full height sculpture, hdr photograph, a bronze sculpture, ross and aivazovsky, colossus of rhodes, the colossus of rhodes, port scene background, 3d statue!!!, bronze statue, large stone statues of heroes, inspired by Ralph Burke Tyree"
2962696054219270364.fdash-1113860156163435_mpd_qe=UNKNOWN_v.mp4,"a cannon on a stone wall overlooking the ocean, cannon mounted on back, cannon, cannon photo, massive cannon mounted on back, cannons, jamaica, double barreled main gun, old pirate ship, rum, masterpiece cannon, a cannon mounted on his back, port scene background, with damaged rusty arms, pirate weapons, bahamas, pirate ship in background"
2798968124409666296.jpg,"a bird perched on a branch in a tree, heron prestorn, heron, helicopters and tremendous birds, birds and trees, scene from louisiana swamps, with great birds, with a yellow beak, rare bird in the jungle, bird sight, colorful bird with a long, perched in a tree, wild species photography, wildlife photography canon, standing bird, lush wildlife"
2826564965984655411.jpg,"a woman standing on the steps of the maya ruins, maya temples, mayan temple in the jungle, ancient ruins behind her, standing before ancient ruins, ancient ruins and waterfalls, beautiful ancient ruins behind, ancient city ruins, trampling an ancient city, white stone temple ruins, the oracle of the mayan elders, ancient temple ruins, tikal temple iv, unreal maya"
3094004195916966849.jpg,"a person sitting on a dock watching the sunset, sitting on a wooden dock, a man sitting on a jetty, sitting on a wood dock, girl watching sunset, serenity & calm, praying at the sun, tranquil, meditating in lotus position, tranquility, sunburst behind woman, meditation, tranquillity, meditating, serenity, sitting in a reflective pool"
3089782876766199116.jpg,"a person standing in front of a building, 3 6 0 picture, 3 d ar vr art, panoramic centered view of girl, beautiful panoramic imagery, 3 6 0 panorama, epic 3 d oxaguian, big video statues, 3d statue!!!, 3 6 0 render panorama, giant sculpture, epic 3 d yemaya, panoramic view of girl, 3 d maya"
3171624344144734574_3171624331788164610.jpg,"a view of a city with a lake and a road, research center, nationalgalleryofart, in an eco city, parks and public space, by Seuss Dr, museum of art, cuba, paved roads, city of armenia quindio, capital plaza, university, research complex, parks and gardens, pritzker architecture prize, downtown mexico"
3063530517576429662_3063530436802880252.jpg,"an airplane wing flying over a lake and a city, vermilion and red lake, airborne view, airplane window view, view from the sky, airplane view, flying above a tropical forest, soaring over a lake in forest, from a bird's eye view, view from above from plane, puddles of turquoise water, perspective shot from the sky, azure blue water"
3362151584820527223.jpg,"a woman standing in front of the word ' travel ', tigers, city of the jungle, the tiger is smiling, thailand, sacred tiger, tropicalism, tiger, the jungle at the background, ((tiger)), bali, tiger head, maldives in background, travel ad, tiger pelt, thai, maya temples, tourism, tiger stripes, a tiger, squirrel/tiger"
3341917814625074496.fdash-735877152060804_mpd_qe=R1_v.mp4,"a bird sitting on top of a tree branch, tawny frogmouth, harpy eagle framed photo, full body made of white feathers, bordalo, destroyed nature, feathers growing out of skin, tattered wings, a surrealistic bird, with the beak of an eagle, falvie, ruffled wings, bird mask, chrome skeksis, feathered robe"
3070141957421881465.jpg,"a small hut on the edge of a tropical island, beach and tropical vegetation, carribean turquoise water, caribbean, blue waters, jamaica, puddles of turquoise water, tropicalism, island in a blue sea, tropical paradise, tropic climate, turquoise water, azure blue water, maldives in background, tropical climate, tropical beach paradise, clear blue water, island background"
3247620965591441739_3247620950500423519.jpg,"the blue lake in the middle of the jungle, blue and green water, green waters, lake blue, puddles of turquoise water, clear blue water, sapphire waters below, dark blue water, azure water, green and blue, blue water, blue waters, azure blue water, rimuru, blue and green, deep sinkhole, green and blue colors"
3162948976327536871.jpg,"a large blue hole in the middle of the ocean, deep sinkhole, an island floating in the air, puddles of turquoise water, sinkhole, island floating in the sky, green oozing pool pit, sinkholes, flying island in the sky, huge black round hole, sun rays penetrating water, glare on the water, the emerald coast"
3019435248508473151.jpg,"a white building with a red roof and trees, barracks, health spa and meditation center, hosada, white building, la llorona, chalet, floating buildings, deck, boat dock, motel, school of fishes, restaurant, beach bar, casino, holiday resort, local bar, craxula, treehouse, doctor house, terrace, house, classroom"
3156406889532630937.jpg,"a group of fish swimming in the ocean, swirling schools of silver fish, fish are glowing in the ocean, schools of fish, fish shoal, school of fish, bolts of bright yellow fish, tropical sea creatures, dolphins and swordfish, swirling silver fish, school of fishes, marine animal, fishes, fishes swimming, deep underwater scene, fish swimming"
3367919705905482208.mp4.fdash-447648434622019ad,"a large tower with lights on it, lightning in a bottle, projection mapping, festival. scenic view at night, green concert light, flooded tower, large led lights, 1 glowing bridge crossing river, glowing green lights, an outdoor festival stage, laser show, elaborate stage effects, huge holograms, live concert lighting, light show, epic lights, zhangjiajie"
3196167061753866600.jpg,"a large auditorium with rows of red chairs, cinematatic lighting, cinema lighting, 4 d cinema, cinema c 9. 0, cinema, fulldome, photo of the cinema screen, in a cinema, cinémascope, cinématique”, cinema verite, sitting in a movie theater, cinematik, filmatic, arthouse cinema"
3125986931695118548.jpg,"a person in a kayak pad pad in the ocean, aerial photography, floating on the ocean, hd aerial photography, shot from a drone, standing on surfboards, photo of the middle of the ocean, aerial shot from the drone, color aerial photo drone, floating in the ocean, aerial footage, drone photograph, floating alone, birds - eye view, flying over the ocean"
2958536070521758807.jpg,"a man sitting on the steps of a building, yoworld, yutja, william blake art exhibit, yautja, sublittoral jellyfish schools, also spelled ka'bah or kabah, community celebration, museum background, epic 3 d oxaguian, alien church, yolie leif, museum setting, d. i. y. venue"
3323712851629010795_3323712838324629100.jpg,"the ruins at tupi, park background, megaliths, rock formations, distopia megaliths, sunny park background, karst landscape ; wide shot, natural cave wall, parks and monuments, rock quarry location, stone colossus remains, ancient city ruins, rocky hills, giant rocks, rocky terrain, standing before ancient ruins, giant moai statues"
3275454848668240561_3275454804569331161.jpg,"the beach at the end of the road in the bahamas, deserted sand, unfinished roots of white sand, sand sea, intimidating floating sand, sand and sea, white beaches, beach sand background, sandy beach, white sand, beach on the outer rim, sand banks, pristine rippling oceanic waves, australian beach, carribean white sand, footprints in the sand"
2823552110148327999.jpg,"a woman looking out over the water from a balcony, isabela moner, the ocean in the background, ocean in the background, views to the ocean, gorgeous view, beautiful view, beautiful views, paradise in the background, towering over your view, great view, the sea in the background, great barrier reef, overlooking the ocean, looking at the ocean, stunning view"
2979421680338902397.jpg,"a wooden dock with a bench on it, mangrove swamp, mangrove trees, beach and tropical vegetation, beachwood treehouse, green waters, tropical climate, holiday resort, lush surroundings, lush paradise, tropical vegetation, green sea, tropic climate, small dock, boat dock, lot of exotic vegetation, tropical paradise, resort, coconut palms, gilligan's island, lush environment"
3097499772818544434.fdash-1629539334233305_mpd_qe=R1_v.mp4,"a woman sitting on a dock with her dog, sitting on a wood dock, sitting on a wooden dock, green waters, lake blue, puddles of turquoise water, gilligan's island, teal energy, blue waters, teal color graded, vacation photo, by Seuss Dr, clear blue water, by Dave Arredondo, blue and green water, teal sky"
3160652970589031984.jpg,"a painting of a lighthouse with people in the background, beautiful painting of a tall, by Bouchta El Hayani, painted tower of the moon, eric zener aykut aydogdu, featured on art station, louvre contest winner, lighthouse in the desert, aykut aydogdu eric zener, inspired by Oswaldo Guayasamín"
3282496249931883435_3282496205664871115.jpg,"a large stone structure, maya temples, mayan temple in the jungle, ancient megastructure pyramid, mayan, pyramid surrounded with greenery, tikal temple iv, mayan style, ancient pyramid, mayan god, monumental giant palace, the oracle of the mayan elders, white stone temple ruins, ancient city ruins, trampling an ancient city, lost world pyramid, ancient temple ruins"
3310960280484704912_3310960256157533339.jpg,"a dock with a thatched hut on it, by Dave Arredondo, sitting on a wooden dock, sitting on a wood dock, small dock, by Hugo Heyrman, puddles of turquoise water, boat dock, lens flare photo real, anamorphic lens flare, blue waters, sun rays penetrating water, glare on the water"
3229456236020875409.fdash-872456864320794_mpd_qe=R1_v.mp4,"an aerial view of the amazon river in the amazon rainforest, green waters, green sea, mangrove swamp, dangerous swamp, green water, flooded swamp, dark yellowish water, dark green water, green gas spreading across land, turbulent lake, erosion channels river, river delta, green ocean, flying above a tropical forest, mangrove trees, sickly green colors, algae"
2956949105776767573.jpg,"chima, the ancient maya site in chima, mexico, maya temples, archeological discover, in the art style of quetzecoatl, ancient megastructure pyramid, megaliths, chtulhu, seshat, huge and megalithic, chaumet, mayan style, classic mayan mythology, chiseled features, tenochtitlan"
3373819972621053140.fdash-327977356807765_mpd_qe=R1_v.mp4,"a small hut on the edge of a tropical island, blue waters, puddles of turquoise water, carribean turquoise water, clear blue water, mochiduki key, turquoise water, a photo of the ocean, clear seas, photo of the middle of the ocean, maldives in background, azure blue water, tropical ocean, blue water, island in a blue sea"
2817863138954998170.jpg,"the ruins of the old church in the village of la rio, las pozas, inside a ruined abbey, archs and walls, old ruins, ruined medieval architecture, dry archways, crumbling ruins, ancient ruins and waterfalls, ruined buildings, crumbling masonry, huge old ruins, big castle ruin, dry archways and spires, ancient city ruins, fey ruins"
3012014451453001626.jpg,"a turtle swimming in the water, aged turtle, sea turtles, the mock turtle, great leviathan turtle, half turtle, swimming to surface, mitch mcconnell as a turtle, world-bearing turtle, turtle, turtle. pacific northwest coast, male emaciated, focus on giant tortoise, marine animal, wet amphibious skin, anthropomorphic turtle"
3363687285213345636.fdash-1128750098203368_mpd_qe=R1_v.mp4,"a stone stairway in the ruins of the mayan ruins, mayan temple in the jungle, maya temples, white stone temple ruins, ancient temple ruins, ancient city ruins, temple ruins, standing before ancient ruins, ancient ruins and waterfalls, ancient ruins in the forest, pyramid surrounded with greenery, ancient megastructure pyramid, sacrificial altar, ancient pyramid, steps 50"
2982474995868519703.fdash-672645440991643_mpd_qe=R1_v.mp4,"a sailboat in the middle of the ocean, ship on lake, photo of the middle of the ocean, green waters, sailboats in the water, sailing boat, turquoise ocean, a ship on a deserted island, sailboat, bahamas, blue waters, boats in the water, small boat, light blue water, blue and green water, sail boat on the background"
3186182047595423679_3186182038310776385.jpg,"a person scubas under a large rock, swirling schools of silver fish, fish shoal, fish flocks, scuba diving, underwater view, an diver is under the sea, underwater scenery, deep underwater, bubbly underwater scenery, underwater with coral and fish, underwater bubbles, underwater environment, a diver is under the sea, swirling silver fish"
2973692944670919835.mp4,"a woman in a black swimsuit standing on a boat, rainbows in the background, rainbow diffraction, rainbow, dark rainbow, rainbow background, sitting on top of a rainbow, grey skies with two rainbows, rainbow in the sky, streaming on twitch, prisms refracting light, sunny rainbow galaxy stormy sea, rainbows, rainbow bg, holographic rainbow"
2995405767837759904.mp4.fdash-723895459160303ad,"5 ideas to inspire your travels, pixabay contest winner, foto realista, profesional photo, fotografia blanco y negro, 500px photos, photoweb, foto realistic, photoreal”, contest, barcelo tomas, photorealiste, photorealistoc, unsplash photo contest winner, picsart, photorealisti, unsplash contest winner, flickr contest winner"
3049849751377722430.jpg,"a man in a red shirt is sitting on a boat, inspired by Nabil Kanso, mohamed reda, amr elshamy, from egypt, nile river environment, mohamed chahin, inspired by Ahmed Yacoubi, atef, egyptian environment, inspired by Yehia Dessouki, a man sitting on a jetty, ahmad merheb, zido"
3199015693143242673_3199015626579613517.jpg,"a sea lion swimming over a coral reef, marine animal, tropical sea creatures, undersea environment, elegant coral sea bottom, under water scenery, underwater ocean, underwater environment, underwater view, underwater scenery, underwater landscape, underwater life, coral sea bottom, underwater world, underwater with coral and fish, deep underwater, corals are gemstones, swimming to surface"
3389130426394545402.mp4.fdash-979839277055568ad,"a palm tree, farol da barra, white building, futuristic tower, tall metal towers, tall structures, palm tree, lighthouse in the desert, tower, with palm trees and columns, a palm tree, coconut trees, with palm trees in the back, white architecture, gigantic tower, futuristic phnom-penh cambodia, palm trees in the background, banana trees"
3022950091954730672_3022950014317888578.jpg,"a sunset in the maldives islands, photo taken with ektachrome, florida, inspired by Ralph Burke Tyree, beach sunset background, colorful sunset, sunset background, beautiful sunset glow, vibrant sunset, warm sunset colors, warm saturated colors, sunset photo, beautiful sunset, colorful sunset!!, sunset colors, evening sunset, sunset view, peaceful evening harbor, sunsetting color"
3130205234462362504.jpg,"a stone arch in the ruins of the ancient city of tuhua, inside a ruined abbey, ancient city ruins, old ruins, ancient ruins behind, ancient ruins and waterfalls, beautiful ancient ruins behind, white stone temple ruins, not ruins, crumbling ruins, ancient ruins in the forest, archs and walls, castle ruins, fey ruins, abandoned ruins"
3109650279590583625.jpg,"the monument in the city of havana, obelisk, obelisks, inspired by Ralph Burke Tyree, parks and monuments, monument, the colossus of rhodes, a monumental, puerto rico, farol da barra, ivan bolivian, bronze statue and silver, colossus of rhodes, standing in a heroic figure, monuments, pilar, place of battle"
3133188648132572133.mp4.fdash-813884390520283ad,"the tower at the entrance to the city of capet, ribbon chapel, golden throne, the great marble wizards tower, cathedral of sun, giant imposing steampunk tower, with large golden pipes, giant hammer, giant axe, ancient silver tower of the moon, colossal tower, the tower of babel, favela spaceship cathedral, gigantic tower, professional photoshop artwork, architectural masterpiece"
3257760771118057228_3257760718932512494.jpg,"a man in a kayak paddling on the water, stunning nature in background, sail boat on the background, inspired by Robert Macaulay Stevenson, treading on calm water, inspired by Bholekar Srihari, by Thota Vaikuntham, a man sitting on a jetty, sunset in background, maldives in background, vinayak, going forward to the sunset"
2998286195045730751_2998286185273116989.jpg,"two sculptures are on display in a museum, sculptures, marble sculptures, classical antiquities on display, single clay museum sculpture, 3 d ar vr art, in the art style of quetzecoatl, museum sculpture, ancient alien head stone statues, unique heads, replicas, vases and a plaster bust, 3 d sculpture of carving marble, 3 d sculpture"
2807614292596590611_2807614287353576153.jpg,"a woman and two children playing in a pool, summer swimming party, under water swimming, inspired by Leandro Erlich, water cuastics, wellness pool, objects that float, inspired by Ottilie Maclaren Wallace, in a swimming pool, fisher price public pool, inspired by Eric Zener, pool party, colossus of rhodes, pool tubes"
3222265850495460110.jpg,"the ruins at tupui, megalithic buildings, beautiful ancient ruins behind, submerged pre - incan temple, ancient city ruins, ancient ruins behind, white stone temple ruins, ancient ruins background, archs and walls, maya temples, ancient ruins and waterfalls, old ruins, giant castle walls, huge old ruins, ancient temple ruins, not ruins"
3178724420406518554.jpg,"a white light house, painted tower of the moon, farol da barra, light house, lighthouse, watertank, bold lighthouse in horizon, gigantic tower, lighthouse in the desert, tower, lookout tower, colossal tower, the wizard's magical tower!!, watch tower, one point light, by Seuss Dr, silo, wizard tower, single flooded tower"
3096291279407879185.jpg,"a woman on a swing in the sand at a beach, full body photgraph, panoramic centered view of girl, hdr photograph, varadero beach, 3 6 0 picture, wide angle full body, miami beach, hdr photography, golden hour in boracay, standing on a beach in boracay, photo of slim girl, swings, full body 8k"
3027286085483491462.jpg,"a woman standing on a rock in the jungle, maya temples, in ancient city ruins, mayan temple in the jungle, ancient city ruins, tikal temple iv, ancient ruins behind her, beautiful ancient ruins behind, standing before ancient ruins, trampling an ancient city, ancient ruins and waterfalls, examining ruins, standing over a tomb stone, giant castle walls, mayan"
3351995153526484661.jpg,"a seal swimming in the water, water bear, walrus, seals, a group photo of a seal, sea monster, underwater sea monster, marine animal, half face in the water, still from a nature documentary, guardian of the holy lake, scary sea monster, floathing underwater in a lake, aquatic creature, ocean giant creature bloop, sea creature"
2998286195045730751_2998286107233907071.mp4,"a wooden bridge over a body of water, tropical coastal city, boardwalk, florida, miami beach, inspired by Ralph Burke Tyree, boat dock, miami, beautiful magical palm beach, sun coast, wooden bridge, bridges and railings, connected with hanging bridge!!, walkway, coconut trees, tropical climate, south beach colors, outdoors tropical cityscape, treasure island, walkways"
3160114297517949976.jpg,"a stone structure with the words describe mayas and chimal, maya temples, mayan, maya, epic 3 d yemaya, mayan style, mayan temple in the jungle, maya 3 d, maya renderer, cinemática, made in maya, teonanacatl glyph, canva, unreal maya, huge and megalithic, 3 d maya"
3289092700500983548_3289092689940297846.jpg,"a boat is in the distance of the ocean, a ship on a deserted island, jamaica, tropical atmosphere, beach and tropical vegetation, coconut trees, tropical setting, treasure island, caribbean, the tree is on top of a calm sea, old wooden ship, wlop hdr, coconut palms, tropical background, tropical landscape, bahamas, sub tropical, water surrounds the ship"
3010741556727012240.jpg,"a bird sitting on a branch, long thick shiny gold beak, beaked mask, heron prestorn, bird head, heron, rare bird in the jungle, with a yellow beak, long thick shiny black beak, a surrealistic bird, colorful bird with a long, tropical birds, standing bird, bird mask, head and upper body, head and upper body in frame"
3380357124515398931_3380357110187668621.jpg,"two dogs wearing sunglasses on a dock, dogs, hot and sunny, beach party, by Dave Arredondo, canines sports photo, lemon wearing sunglasses, miami vice, tropicalism, award - winning pet photography, in the style of sifu 🔥 😎 🕹️ 👀 :2, pals have a birthday party, wear ray - ban glass, satellite dishes"
3387470530318026275.mp4.fdash-1627998108038748ad,"a large carved mask on display in a museum, mayan style, aztec skull, single aztec skull, creepy carved expression, in the art style of quetzecoatl, aztec god, mayan god, tribal masks, aztec mythology, aztec iconography, mayan, aztec skull with crown of hops, mayan jaguar warrior, sacred skull, tribal mask inside mask, tribal mask"
CLIPInt.py,"a woman is buning down a cliff, girl standing on cliff, girl walking on cliff, girl standing on mountain, girl dancing on cliff, swinging on a vine over a chasm, shutterstock contest winner, dangerous cliffside, climbing up a cliffside, girl walking on mountain, over a cliff, belaying, girl walking in a canyon, wearing adventure gear"
2972185711260812478.jpg,"a statue of a man on a rock in front of the ocean, parks and monuments, cuba, varadero beach, salvador, inspired by Ralph Burke Tyree, tom jobim, large stone statues of heroes, cuban setting, helio oiticica, chiaoscuro, cuban revolution, inspired by Walter Beach Humphrey, center of the universe, full height sculpture"
3378906469413949508.jpg,"a bird sitting on a wooden post by the water, a man sitting on a jetty, near a jetty, sitting on a wood dock, sitting on a wooden dock, standing bird, bird flying out of water, bird sight, small dock, a surrealistic bird, bird, bird nightingale as subject, black cap, surrealistic bird, bird\'s eye view"
3049161208309594965.jpg,"a rainbow in the sky over a parking lot, rainbow in the sky, cuba, varadero beach, rainbow trail, raining rainbow, rainbow, rainbows in the background, just one rainbow 8 k, lighting refraction, rainbow diffraction, still of rainbow ophanim, vale encantado, vivid rainbow of colors, rainbows, rainbow lighting, parks and monuments"
2958391641634813445_2958391634160778624.jpg,"a snail is walking on the ground, headcrab, huge crab, hermit crab titan, anthropomorphic crab, crab, crab monster, mr. krabs, mr krabs, snail, large group of crabs and worms, giant crab, smooth carapace, elephant - crab creature, clathrus - ruber, rubbery-looking body"
3078952506088439160.jpg,"a tree that is standing in the grass, winding branches, an old twisted tree, sweet acacia trees, gnarled trees, beach trees in the background, wind blown trees, twisted trunk, twisting trees, twisted trees, intricate branches, hanging trees, with branches reaching the sky, trees growing on its body, mangrove trees, roots and thorns"
3082326752140651709.jpg,"a camera is sitting on the edge of a boat, photography at night, low light photography, underexposed photography, dslr camera, dslr photography, dslr +, holding nikon camera, professional photography canon, full - frame, professional digital photo, sunset background, canon 8 0 d, timelapse, low - light photography, high quality dslr photography, photogtaphy, magic hour photography"
3256223561050978690.mp4.fdash-867145931808142ad,"a sunset view from the shore of a lake, inspired by Ralph Burke Tyree, vibrant sunrise, hdr photograph, florida, hdr photography, vibrant sunset, sunrise background, beautiful sunrise, spectacular sunset, beautiful sunset glow, sunrise colors, colorful sunset, by Dave Arredondo, sunset in background, beautiful sunset, warm sunset colors, golden hour photography, morning time on jupiter"
3177380616156226730_3177380580161345481.jpg,"a skate park with a sign that says ' go to the park ', downtown mexico, mexico, town center background, choi, chihuahua, green letters, yutja, epic 3 d oxaguian, tlaquepaque, town background, texhnolyze, tourism, cinemática, in future airport rooftop, artemixel, tourist destination"
3181784154655573740_3181784118810444144.jpg,"a woman sitting on a rock looking at the ruins, wearing wide sunhat, wearing a travel hat, pith helmet, straw hat, woman with hat, wearing huge straw hat, straw hat and overcoat, white straw flat brimmed hat, goddess of travel, ancient ruins and waterfalls, priestess in a conical hat, wearing straw hat"
3347634543223219649.fdash-1826578301143261_mpd_qe=R1_v.mp4,"a beach with lounge chairs and umbrellas on it, standing on a beach in boracay, philippines, golden hour in boracay, white sandy beach, beach bar, tropical beach, beach on the outer rim, white sand beach, tropicalism, is relaxing on a beach, beach setting, beach background, serene beach setting, relaxing environment, white beaches"
3214233528480311579_3214233511737656512.jpg,"a street in the center of the town of puerto, downtown mexico, drone view, mexico, drone wide shot, shot from a drone, 4k drone photography, shot from drone, drone photography, drone shot, wide roads, drone footage, drone photograph, 4k panoramic, wide angle shot 4 k hdr, busy streets, drone view of a city, drone photo"
2818608030895428812.jpg,"additional land for sale in the heart of the caribbean islands, drone photograph, hd aerial photography, color aerial photo drone, drone photography, aerial photography, drone view, aerial footage, drone camera angle, aerial shot from the drone, drone point of view, drone photo, 4k drone photography, birds eye photograph, wide angle shot 4 k hdr, aerial photograph, coconut trees"
3102576725171056127.fdash-1961372620879042_mpd_qe=R1_v.mp4,"a man in a wet suit is swimming in the water, in a lake, paradise in the background, the ocean in the background, beach background, half face in the water, swimming in ocean, floathing underwater in a lake, in the water, lake background, in water, in lake, ocean in the background, in the middle of a lake, beaching"
2980929105580233034.jpg,"a plate of food with a lime and tomatoes, salad, salad and white colors in scheme, an island made of food, food focus, guggimon, bacon lettuce and tomatos, bowl filled with food, lomo saltado, chilaquiles, food stylist, delicious food, plates of fruit, vegetables, food blog, plenty mozzarella"
