prompt_procesado_es,fuente,cluster,sentimiento,frame,subtopico
personas juegan piscina piscina dentro palacio gigante juegan piscina natacion piscina rectangular piscina fiesta splash casa paletas bola cuasticos cancha tenis aerial red voleibol piscina suenos piscina ensueno,descripcion,0,NEU,NEUTRAL,-1
dos mujeres gafas sol posan para palabras usted retoryy maya bee honey bee hive inspiradas robert macaulay stevenson honeycomb estructura honeycomb bees flying bees hecho abejas canva favela honeybee hive mayan inspirado mahy monarch butter butterflies monchflies,descripcion,5,NEU,NEUTRAL,-1
automovil amarillo auto camioneta verde colores south lente ultra colores brillantes vibracion verano escarabajo vitalidad verano tapa suave convertible varadura lima violeta colores neon vibrantes c 10 colores dia lima colores brillantes kombi vividos brillantes,descripcion,5,NEU,NEUTRAL,-1
pajaro rosado encuentra cerca algunos arbustos plumaje colorido flamenco pajaro colorido aves largas coloridas plumas coloridas geografica natural especies salvajes sesion fotos nacional vida silvestre canon seda color rosa fluida aun desde naturaleza documental premiada naturaleza color real resaltados color rosa brillante resaltada rosa brillante,descripcion,3,POS,NEUTRAL,-1
grupo personas viajan encima bote pequenas canoas canoa vela hecha piel humana bote remo bote madera trireme simulador carreras botes super,descripcion,6,POS,NEUTRAL,-1
junto letrero colorido dice ir mexico coloful ciudad armenia quindio vacaciones turismo imet2020 cartas perfectas color vacaciones lleno colores viajes aventuras colores completos centro mexico okuda sam miguel neil blevin michael welan,descripcion,9,NEU,NEUTRAL,-1
bote atardecer bote pesca dave arredondo atardecer color naranja pastel hermoso brillo puesta sol florida barcos pesca colores calidos puesta sol naranja dramatica luz rosa iluminacion atardecer tranquilo hermosos paisajes tranquila solar colores atardecer botes tranquilo paisaje,descripcion,7,NEU,NEUTRAL,-1
clara orilla arenosa turquesa caribena arena caribena caribeno charcos turquesa turquesa transparente cristalina arena arena cristalino playas blancas topica tropica parado,descripcion,7,POS,NEUTRAL,-1
disfraz mariposa camina traves tunel colorido diosa mariposa fuego media half butterfly mariposa steampunk trajes criaturas suenos representacion concurso belleza nina espectaculo moda diseno disfraces diseno moda moda diseno costumbres mariposa caramelo costo mariposa costumbra gala fuego,descripcion,2,NEU,NEUTRAL,-1
parada junto jeep viajes aventuras japon jeep wrangler lienzo betty cooper diosa viajes guia viaje vehiculo nina delgada vistiendo ropa viaje sucio automoviles personas defensor landps,descripcion,5,NEU,NEUTRAL,-1
camisa sombrero hace escultura arcilla ceremonia ayahuasca chaman ayahuasca espiritu ayahuasca oraculo ancianos mayas altar sacrificio dentro choza chaman aligator imagen dentro covens den ayahuasca poste chamanico chamanes criaturas primitivas chamanes,descripcion,9,NEU,NEUTRAL,-1
woman swimming ocean stings swimming deep underwater long flowing hair underwater photography mermaids distance swimming underwater photograph swirling schools silver fish underwater lights underwater bubbles sinking underwater floating water scuba diving stingrays watercolor painting underwater subaquatic photography award winning magazine photo,descripcion,5,NEG,NEUTRAL,-1
calle palmeras edificios ciudad armenia quindio ciudad costera tlaquepqueque paisaje urbano ciudad beautiful pueblo pequeno centro mexico palmeras columnas calle colonial ciudad antigua centro ciudad catia plaza ciudad tropicalismo palmeras cocinas palmeras coconias,descripcion,9,NEU,NEUTRAL,-1
recibe masaje masaje para jardin para paraiso portada novela romance escena transformacion pose estilo bouguereau nacimiento venus rituales renacimiento inspirados khalil gibran imagen promocional peliculas escena amorosa imagen fija series television imagenes peliculas nacimiento venus todavia peliculas produccion imagen promocional,descripcion,2,NEU,NEUTRAL,-1
angulo amarillo bell arrecife coral sentado su trono templo submarino peces submarina humanos esconden coral peces nacar peces tropicales criaturas tropicales submarina pescado mantequilla pueblo vida debajo pescado pura subacesa mundo subacesa,descripcion,8,NEU,NEUTRAL,-1
buzo cueva rescate inframundo profundidades extremas buzo debajo cueva profunda buzo debajo desciende profundidades rescate desde inframundo,descripcion,4,NEU,NEUTRAL,-1
puerta ruina templos mayas templo maya jungla ruinas antiguas detras ella ruinas antiguas templo antiguas ruinas cascadas estilo maya ruinas templo piedra ruinas antiguas ruinas templo examinan ruinas ante antiguas ruinas ciudad ruinas oro ciudad ruinas antiguas detras ruinas templo ante antiguas ruinas antiguas,descripcion,9,NEU,NEUTRAL,-1
cielo nubes charcos turquesa turquesa caribena turquesa cristalina centro clara horizonte turquesa poco profunda flotante flotando tina turquesa cristalina clara clara clara flotante turquesa,descripcion,7,NEU,NEUTRAL,-1
familia corre hacia atardecer atardecer muestra atardecer yendo hacia atardecer atardecer puesta sol mas puesta sol durante atardecer atardecer sol sol atardecer atardecer,descripcion,7,NEU,NEUTRAL,-1
pajaro pequeno encaramado rama pajaro colorido plumaje largo colorido empavesado indigo todavia naturaleza documental pajaros coloridos heraldo esmeralda jardin kauai primavera plumas coloridas aves ardientes plumas color verjado rama cubierta musgo ave color brillante africil sybil verde magente oro,descripcion,3,POS,NEUTRAL,-1
plato tres taco ta chilaquiles tacos desayuno posas simon staalhag style cinematica blog comida chorizo sausage taco delicious food razaras tlaquepaque sur piroca,descripcion,1,NEU,NEUTRAL,-1
sillas paraguas ella vegetacion paraiso magica palma palmeras arena carbon isla escenario arena serena escenario caribeno escenario paradis arena arena coconia beaches coco caribenos escenario paradisio trapical arena coconia beates caribeutas caribenas paradis tropicales arena arena arena beates coco,descripcion,3,NEU,NEUTRAL,-1
desde aire bote imagen dividida mitad zafiro debajo medio sumidero profundo hermosas imagenes panoramicas mitad mitad refraccion altamente detallada transparente azules azules izquierda arriba hacia abajo 45 degreos degrados anteojos,descripcion,7,POS,NEUTRAL,-1
alesandraa loves carnival cozu inspirado alesso baldovinetti ganador concurso diseno grafico ganador concurso plumas pajaros tropicales ropa tematica mago pavo real inspirado bernie d andrea ganador concurso pixabay ganador pajaros tropicales ganador loores inspirados olivia berardinis alsesso baldovininis alesso baldoviniti baldovinis,descripcion,5,NEU,NEUTRAL,-1
abrazan amourantio encantadora pareja mejor conocido como amourantio boda pareja romantica agarrando cintura para pareja sonriente feliz pareja camisa vestir blanco modelo 2 anos sexy escena romantica alfa,descripcion,2,NEU,NEUTRAL,-1
woman standing beach palm trees beach miami beach coconut trees coconut palms dancing beach palm trees mood paradise florida palmtrees tropicalism beach palm leaves beach aruba beautiful magical palm beach potted palm trees miami,descripcion,3,NEU,NEUTRAL,-1
banco varadura turquesa caribena escenario vegetacion horizonte turquesa caribeno impresionante borde exterior palma palma turistico areas,descripcion,3,NEU,NEUTRAL,-1
muneco nieve parado junto puesto cartel arena caribena seuss dr polo norte aruba clima tropico inspirado robert macaulay stevenson clima arena arena vacaciones mars vacaciones arena arena calentamiento global pais maravillas invierno varadero representando 4 temporadas,descripcion,7,NEU,NEUTRAL,-1
bikini muelle mirando emma watson traje bano sol detras ella atardecer atardecer mirando hacia atardecer atardecer atardecer emma watson usa traje bano mirando sola puesta sol mirando sol atardecer,descripcion,7,NEU,NEUTRAL,-1
bikini negro nada barco hundido hunde buzo debajo buceador debajo hundido naufragio retrato barco hundido medio profundo parte flotando perfil lateral ocean,descripcion,4,NEU,NEUTRAL,-1
grupo personas juegan voleibol tenis voleibol jugadora voleos femeninos red voleibol varadero escenario escenario cubano arena caribena boracay karch kiraly jugando futbol tournamento aruba voleil fiesta fiesta,descripcion,2,NEU,NEUTRAL,-1
senal dice enero maya bee santuario maya hecho abejas llena plantas habitats templo maya jungla templos mayas santuario hibra honeybee favela antecedentes interiores honeycomb maya jardines botanicales poco maya vinculos fuego bees miel bey behipe hive hines hinesesflies hines hive hivines beesflies hive hiveflies hines hine hive lives behess bownay botanic hen hines hine hive way hive,descripcion,9,NEU,NEUTRAL,-1
pez sentado coral sentado su trono animal marino barrileo peces profundidad branquias balde,descripcion,8,NEG,NEUTRAL,-1
pasaba junto pared colorida mural colorido mural paredes arte mural muralismo mural pared graffiti colorido mural ultradeta graffiti colorido mural obras publicas murales pintados pared gigante alphonse mucha alena aenami artista maena arte arte sprainthepainthermlafica graffic g,descripcion,5,NEU,NEUTRAL,-1
poste verde monton coloridas gruas papel cuelgan todo hecho papel pidata campanas viento decoraciones centro mexico okuda sam miguel adornos coloridos tlaquequeque llamas decoradas fanche dave arroreddondo desayuno lasas pozas puertas masivas decoradas puertas decoradas,descripcion,9,NEU,NEUTRAL,-1
hace yoga repisa pose estrella pose cuerpo completo centrado pose sacro meditativa pose yoga pose atletica doblada postura pose cuerpo entero completo pose pose pudica sexy pose cuerpo completamente,descripcion,2,NEU,NEUTRAL,-1
desde avion envergadura 360 pies ventana avion volando atlantis alas abiertas hay ventana isla voladora cielo medio alas largas efecto parallax 3d desde cielo zafiro debajo debajo,descripcion,2,NEU,NEUTRAL,-1
estatua sostiene canasta guanyin mares sur estatua perfecta rompiendo estatua nina estatua perfecta mami wata epica 3 oshun estatua escultura altura total estatua arandano diosa seuss dr estatua venus callipygian godes sculpture,descripcion,2,NEU,NEUTRAL,-1
dos personas canoa rio pequenas canoas kayak bosque canoa isla gilligan 3 botes rio pantano manglar paleta manglares remar bote washington cruzando actividades delaware actividades ocio velas piel humana botes bote pequeno gondoolas,descripcion,6,NEU,NEUTRAL,-1
pasa junto letrero dice amo cuba diosa viajes escena portuaria barco isla desierta atracada puerto estilo fantasia disney isla inspirado robert macaulay stevenson barco vela barco pirata paraiso cubierta nave isla amarilada,descripcion,6,NEU,NEUTRAL,-1
atardecer atardecer grandes nubes detras ella puesta sol piscina infinita halo atardecer detras cabeza atardecer nadando ambiente puesta sol diosa atardecer puesta sol sol nina mirando sol flotando atardecer halo cabeza,descripcion,7,POS,NEUTRAL,-1
nina traje bano bote simona sbaffi es capitana barco arco nina valiente yate capitan inspirada otilie maclaren wallace estilo fantasia disney zarpando reina scylla futuro brillante mini nina linda nina,descripcion,6,POS,NEUTRAL,-1
dos buceo su equipo buceo buzo debajo parte escena terror submarino natacion profunda ambiente submarino vision submarina mares humanos esconde submarino,descripcion,4,NEU,NEUTRAL,-1
ala avion volando volando volando encima bosque avion ventana avion desde cielo aerotransportada atlantis viajar hacia arriba zafiro debajo desde arriba desde avion azure blue water nubes alas ondas caribbejas caribbejases caribbejas caribeanas caribbelas caribbelasabelasasas caribbelasasas caribbelas,descripcion,2,NEU,NEUTRAL,-1
pez esponja amarilla nadda arrecife coral gran barrera coral pescado arrecifes coral coloridos arrecifes coral submarina colorido coral arrecifes coral coral arrecifes tropicales ambiente submarino submarino corales son corales vibrantes corales hermosos coloridos corales submarinos entornos submarinos corales coralas corales vibrantes corales hermosos corales color submarino,descripcion,8,NEU,NEUTRAL,-1
palmeras cielo arena caribena caribeno arena isla impresionante varadura paradis arena playas blancas vegetacion aruba palmeras magicales parado topica,descripcion,3,NEU,NEUTRAL,-1
gran grupo peces nadan transparente cristalina turquesa caribena verde charcos turquesa textura hace area resmida turquesa textura extremadamente detallada neon cristalina clara especular cristalina,descripcion,7,POS,NEUTRAL,-1
plato madera variedad alimentos plato madera plato mesa madera cornucopia medio pulpo tentaculos pulpo servidos plato isla hecha comida inspirada arcimboldo inspirado giuseppe arcimboldo hecho comida placa,descripcion,1,NEU,NEUTRAL,-1
piscina medio edificio desayuno pozas tlaquepaque piscina bienestar piscina frente lado piscina plass lado piscina resort habitaciones dreampool estanque pescado patio piscina relajacion pequena hotel residencial,descripcion,0,NEU,NEUTRAL,-1
sentada balcon vistas elegantes estampados tropicales tropicalismo recurso mexicana bronceada vestido floral rosa disfrutando vida elegante estado animo latina tunicas rosa pastel maud naftel mars vacation photo derretiendo patron coral alanis guillen hermoso cuerpo paraiso,descripcion,7,POS,NEUTRAL,-1
estatua sostiene estatuas submarinas santuario submarino templo submarino ciudad submarina escultura oceanica profunda ciudad submarina enormes estatuas humanos esconden estatua cabeza oro gigante templo subsistencia dios parcialmente flotante ciudad atlante atlante sumergida submarina escuadrada esculpida esculpida escuadida submarina esculpida escuadrada escuadida esculpida submarina escuadrada escuadida submarina,descripcion,6,POS,NEUTRAL,-1
encuentra muelle mirando crucero estilo fantasia disney parado cubierta barco parada cubierta barco pequeno bote acoplado puerto escena portuaria barco isla desierta disney photo realistic steambow willy star lines tiny ships atocking gran barco grafico llegando ashore,descripcion,6,NEU,NEUTRAL,-1
vestido rojo frente escultura sol sol todavia alita diosa viajes palma magica reina yanling atlantida cerca templo cristal atlantis sombrero sol negro jardines giratorios emperatriz hermosas ruinas antiguas detras sus,descripcion,9,NEU,NEUTRAL,-1
bote atardecer jamaica colores jamaica espectacular puesta sol mas fotos tomadas ektachrome inspirado robert macaulay stevenson durante puesta sol soldado sol sol sol vision sol aruba sol sunsetset entorno sol sunsetsetsetsetsetsetsetsetsetset sol,descripcion,7,NEU,NEUTRAL,-1
navegador cerca pequena isla mitad azules clara barco isla desierta veleros turquesa caribena isla mares transparentes botes vela bote vela horizonte turquesa cristalina,descripcion,6,POS,NEUTRAL,-1
dos hijos sentados silla rosa vacaciones familiar anuncio viajes aventuras retrato familia tres mexico lienzo ganador concurso instagram caracteristicas pose guia viajes familias juegan huyrman yohann schepacz laurel burch escena escena,descripcion,9,NEU,NEUTRAL,-1
sentada jamon turquesa caribena nina mira olas magica palma aruba dave arredondo turquesa cielo cielo claro verano cristalina lienzo cielo turquesa,descripcion,7,NEU,NEUTRAL,-1
dos personas equipo ronquido pov cara submarina mascara buceo parcialmente nadando profundo gopro perspectiva submarina gran barrera barrera natacion disparo centro lente gopro flotacion camaras gopro,descripcion,4,NEG,NEUTRAL,-1
ruinas tupi templos mayas jungla ruinas antiguas ciudad hermosas ruinas antiguas detras ruinas antiguas cascadas ruinas antiguas ciudad ruinas antiguas son ruinas hermosos jardines antiguos detras templo maya jungla ruinas ruinas,descripcion,9,NEU,NEUTRAL,-1
nado estrella pose estrella tiro gran estrella pov fotografias subacuaticas parcialmente submarina vida vida gopro disparo perfil lateral sirena escena terror terror gigante,descripcion,4,NEU,NEUTRAL,-1
podio hierro hierro podio ironman iron man iron white superior iron man destaca imagen bark hierro metraje carrera elize theron 100000000 como ironman nike cycling suit ronen bekerman 1 st ganador ironborn marathon race,descripcion,5,NEU,NEUTRAL,-1
jamon jamon aruba relajandose relajandose lonas seda colgando es relajarse relaja entorno cubano colgando dos colgantes estetica bano solar tarde tarde,descripcion,0,NEU,NEUTRAL,-1
zambullo mascara buceo sentada su trono sumergida para desperdiciar parte inferior google maps street view humanos esconden subacua,descripcion,4,NEU,NEUTRAL,-1
bikini blanco nada flotando verdoso flotando disparado desde dron flotando verdes charcos turquesa piscina relajacion bienestar pequeno disparo drones drones drones ahogada flotante flota medio aire cuerpo flotante solo verde,descripcion,0,NEU,NEUTRAL,-1
